PDB,EMDB,PDBVOL,EM50gmm,LINREG,GROUP
6nus,emd_0521,106309.17,248983.88,BEFORE,A
6o84,emd_0650,91780.26,266840.75,BEFORE,A
6b19,emd_7031,80017.93,189704.81,BEFORE,A
6irt,emd_9722,119350.66,215316.53,BEFORE,A
6nur,emd_0520,141816.23,82860.37,BEFORE,A
5vy5,emd_8743,170339.86,105576.29,BEFORE,A
4uis,emd_2974,181450.7,472099.81,BEFORE,A
3jch,emd_6553,156180.56,180188.89,BEFORE,A
4aq9,emd_2072,243171.03,738416.12,BEFORE,A
5vca,emd_8659,338450.25,368593.97,BEFORE,A
3jd2,emd_6635,405671.44,237078.84,BEFORE,A
5fxg,emd_3352,302980.09,582082.75,BEFORE,A
5hi9,emd_6580,393734.25,335196.59,BEFORE,A
6mmv,emd_9163,386104,356171.19,BEFORE,A
5szs,emd_8357,488380.12,810099.69,BEFORE,A
6ira,emd_9714,474288.72,476797.78,BEFORE,A
6mms,emd_9160,464617.53,336612.91,BEFORE,A
3ixz,emd_5104,509849.36,508826.25,BEFORE,A
4v1w,emd_2788,601184.69,499062.72,BEFORE,A
6mmi,emd_9152,507874.47,336796.38,BEFORE,A
6d84,emd_7868,609950.81,99276.64,BEFORE,A
3j0j,emd_5335,541490.56,960726.38,BEFORE,A
5t4q,emd_8359,599939.56,750211.19,BEFORE,A
3j3u,emd_5609,647065.62,636790.38,BEFORE,A
3j9t,emd_6284,1052790.25,1419495.88,BEFORE,A
3j9v,emd_6286,1035921,1358038.38,BEFORE,A
5fmw,emd_3235,1761977.62,1891039.88,BEFORE,A
6nus,emd_0521,121381.5181,248983.88,AFTER,A
6o84,emd_0650,121698.1768,266840.75,AFTER,A
6b19,emd_7031,127600.7756,189704.81,AFTER,A
6irt,emd_9722,129967.5085,215316.53,AFTER,A
6nur,emd_0520,135346.5933,82860.37,AFTER,A
5vy5,emd_8743,142361.2253,105576.29,AFTER,A
4uis,emd_2974,192027.1804,472099.81,AFTER,A
3jch,emd_6553,237975.7469,180188.89,AFTER,A
4aq9,emd_2072,275012.38,738416.12,AFTER,A
5vca,emd_8659,304800.6833,368593.97,AFTER,A
3jd2,emd_6635,313763.8779,237078.84,AFTER,A
5fxg,emd_3352,328505.2588,582082.75,AFTER,A
5hi9,emd_6580,331786.0971,335196.59,AFTER,A
6mmv,emd_9163,334056.4366,356171.19,AFTER,A
5szs,emd_8357,370568.7676,810099.69,AFTER,A
6ira,emd_9714,378937.8201,476797.78,AFTER,A
6mms,emd_9160,401510.5674,336612.91,AFTER,A
3ixz,emd_5104,457641.1277,508826.25,AFTER,A
4v1w,emd_2788,475421.5938,499062.72,AFTER,A
6mmi,emd_9152,513514.826,336796.38,AFTER,A
6d84,emd_7868,528720.1166,99276.64,AFTER,A
3j0j,emd_5335,553763.1302,960726.38,AFTER,A
5t4q,emd_8359,564715.4241,750211.19,AFTER,A
3j3u,emd_5609,630327.9907,636790.38,AFTER,A
3j9t,emd_6284,824502.8233,1419495.88,AFTER,A
3j9v,emd_6286,846336.4779,1358038.38,AFTER,A
5fmw,emd_3235,1286697.479,1891039.88,AFTER,A