,EMDB ID,Resolution (Angstrom),FittedPDBs,PDBvolnoGMM,Multiplier,Unnamed: 5,PDBvol50,PDBvol100,PDBvol150,PDBvol200,EMvol50,EMvol100,EMvol150,EMvol200,PDBvol50wmult,PDBvol100wmult,PDBvol150wmult,PDBvol200wmult
5,emd_1440,9.5,2vdc,1508477.124,1,2vdc,1596798.75,1630246.0,1628186.5,1638399.12,1764643.5,1595005.62,1485775.0,1418638.25,1596798.75,1630246.0,1628186.5,1638399.12
7,emd_1884,9.8,2ykr,704705.4867,1,2ykr,800474.81,755166.38,733395.31,728149.81,944887.75,917056.88,915860.75,919336.19,800474.81,755166.38,733395.31,728149.81
12,emd_1674,6.0,3g37,613777.3061,1,3g37,621129.44,645845.88,643856.06,637228.31,560947.12,565363.31,559701.94,548260.81,621129.44,645845.88,643856.06,637228.31
15,emd_5246,6.9,3izj,1064227.804,1,3izj,1144255.12,1130116.5,1131843.0,1121259.5,936115.69,935232.69,856120.12,795393.81,1144255.12,1130116.5,1131843.0,1121259.5
16,emd_5247,4.9,3izk,1005194.3740000001,1,3izk,1114631.75,1129322.38,1123715.25,1103981.62,984243.94,947208.12,906371.19,831441.62,1114631.75,1129322.38,1123715.25,1103981.62
18,emd_5249,7.2,3izm,1062134.53,1,3izm,1184581.5,1168614.88,1166630.88,1144737.88,880581.56,825253.94,746807.25,694127.38,1184581.5,1168614.88,1166630.88,1144737.88
22,emd_1918,9.9,3j0e,160048.6797,1,3j0e,184868.44,179605.11,177628.09,174895.12,139434.72,142153.67,142772.06,143334.25,184868.44,179605.11,177628.09,174895.12
33,emd_6487,3.4,3jbx,285354.9491,1,3jbx,282200.47,280726.62,273079.94,271858.22,203632.8,181314.34,167621.34,154331.06,282200.47,280726.62,273079.94,271858.22
37,emd_6536,4.8,3jc7,690183.7888,1,3jc7,792739.75,778369.31,772212.44,760159.44,546835.25,482698.09,438625.59,411797.69,792739.75,778369.31,772212.44,760159.44
45,emd_2001,8.5,4aau,892069.8819,1,4aau,923676.44,919642.25,935559.31,936623.62,786875.81,765276.94,741947.5,725907.0,923676.44,919642.25,935559.31,936623.62
52,emd_2845,6.47,4uer,1390967.39,1,4uer,1887392.75,1838427.12,1791077.5,1761598.25,1915906.75,1942010.25,1971746.38,1994194.62,1887392.75,1838427.12,1791077.5,1761598.25
55,emd_6337,3.8,5a22,276275.066,1,5a22,260964.78,266642.81,267988.0,268275.88,196943.62,178838.3,163769.39,153479.48,260964.78,266642.81,267988.0,268275.88
66,emd_3331,3.8,5g2x,279850.8498,1,5g2x,399771.62,382700.78,366211.22,351028.78,250602.64,234986.23,222948.91,218890.23,399771.62,382700.78,366211.22,351028.78
71,emd_3440,5.3,5g5p,113388.3118,1,5g5p,114287.91,111589.69,108848.54,108538.08,68333.87,61815.28,59641.61,59711.61,114287.91,111589.69,108848.54,108538.08
75,emd_4025,6.1,5khr,320088.9686,1,5khr,1146289.88,1112809.75,1086983.0,1063964.38,1096913.12,1058444.38,1025900.12,1010085.75,1146289.88,1112809.75,1086983.0,1063964.38
80,emd_4076,4.2,5lmq,848088.1195,1,5lmq,1054559.62,1028592.38,1004020.88,989221.75,899997.31,834811.0,792477.06,765078.75,1054559.62,1028592.38,1004020.88,989221.75
83,emd_4079,4.15,5lmt,845296.2143,1,5lmt,1041508.44,1007903.44,994340.69,971316.0,882011.0,817917.75,769259.06,748698.38,1041508.44,1007903.44,994340.69,971316.0
86,emd_4088,4.9,5lmx,539391.6489,1,5lmx,583210.62,584667.25,582889.81,576680.81,480360.09,417620.91,374590.38,338116.09,583210.62,584667.25,582889.81,576680.81
90,emd_8313,5.9,5sv9,116316.6789,1,5sv9,108320.57,95107.05,91929.32,88791.34,66460.27,47365.07,44784.14,43118.92,108320.57,95107.05,91929.32,88791.34
92,emd_8519,4.9,5u8t,692410.2833,1,5u8t,746154.62,751553.44,745861.12,737423.44,635497.25,585895.62,550527.94,520722.97,746154.62,751553.44,745861.12,737423.44
96,emd_8564,4.8,5uk2,293866.8406,1,5uk2,323345.09,327426.62,325876.72,323070.44,212575.84,192904.62,177801.7,170421.5,323345.09,327426.62,325876.72,323070.44
116,emd_6882,4.31,5z3u,265907.0098,1,5z3u,322796.03,308778.19,294795.88,287167.72,187594.48,168832.62,158669.58,150422.31,322796.03,308778.19,294795.88,287167.72
118,emd_7046,4.3,6b40,281522.0537,1,6b40,302981.09,295013.91,284127.12,276365.38,212571.28,169089.88,150253.45,136828.8,302981.09,295013.91,284127.12,276365.38
122,emd_7075,3.8,6bbj,343763.5743,1,6bbj,383365.94,376220.19,366280.91,361972.97,296953.38,247982.73,219587.83,215191.17,383365.94,376220.19,366280.91,361972.97
124,emd_7350,3.5,6c6t,465742.1561,1,6c6t,466221.06,471340.0,467040.81,462757.41,426902.16,426371.53,422173.53,418048.22,466221.06,471340.0,467040.81,462757.41
125,emd_7464,4.0,6ces,329028.5658,1,6ces,387644.25,386018.69,379976.88,372467.94,369047.41,363448.81,350841.72,342838.03,387644.25,386018.69,379976.88,372467.94
134,emd_9014,3.3,6e9f,145463.8103,1,6e9f,139004.97,134677.86,130651.57,128532.17,91652.14,73090.89,62763.82,55241.41,139004.97,134677.86,130651.57,128532.17
135,emd_3908,3.55,6eoj,238233.3591,1,6eoj,222697.84,224486.89,221426.39,220174.44,143346.11,132800.17,123825.48,116738.34,222697.84,224486.89,221426.39,220174.44
138,emd_4192,3.81,6f6w,376659.6042,1,6f6w,372105.44,378525.88,378160.44,374980.62,295202.16,290427.06,278442.84,272985.66,372105.44,378525.88,378160.44,374980.62
145,emd_0313,4.3,6hz7,601313.9885,1,6hz7,586424.56,603106.25,603863.62,602053.31,470843.41,428758.34,379579.75,342249.19,586424.56,603106.25,603863.62,602053.31
149,emd_9653,3.2,6ifk,334959.0896,1,6ifk,352823.09,352375.31,349084.16,344412.81,258062.11,248171.45,235631.52,225313.88,352823.09,352375.31,349084.16,344412.81
154,emd_9843,7.3,6jm9,215745.345,1,6jm9,232016.16,220634.11,215002.05,210649.41,174528.48,166035.72,162650.44,163464.72,232016.16,220634.11,215002.05,210649.41
156,emd_9101,4.4,6mdn,611476.3441,1,6mdn,665446.31,688966.81,692288.38,690352.12,516130.06,499773.56,475603.03,446894.69,665446.31,688966.81,692288.38,690352.12
158,emd_9139,3.5,6mlm,282909.644,1,6mlm,284814.5,287914.28,286840.47,286358.62,158719.25,146467.28,141936.09,128867.05,284814.5,287914.28,286840.47,286358.62
170,emd_5101,8.0,3ixw,1047904.083,1,3ixw,1184237.0,1203969.75,1195870.62,1189907.5,2310098.0,2163573.0,1987517.38,1836127.75,1184237.0,1203969.75,1195870.62,1189907.5
176,emd_8410,3.5,5tj6,122701.605,4,5tj6,138037.5,136253.67,134106.48,132859.36,440135.06,411549.66,372513.56,343449.94,552150.0,545014.68,536425.92,531437.44
185,emd_3206,6.2,5fl2,61858.03957000001,10,5fl2,84610.14,72374.59,69878.59,68108.84,844109.31,713302.5,624170.88,578373.81,846101.4,723745.9,698785.9,681088.4
187,emd_2513,3.36,4ci0,118727.545,12,4ci0,113753.09,111007.8,108810.02,105979.63,1064768.0,1084044.38,1097548.88,1091507.0,1365037.08,1332093.6,1305720.24,1271755.56
188,emd_4179,4.1,6f3k,464171.2814,12,6f3k,38950.2,38045.52,35575.64,33639.47,416757.94,423535.0,408603.16,386589.19,467402.4,456546.24,426907.68,403673.64
190,emd_6425,4.1,3jd6,22962.783,16,3jd6,18664.92,16143.22,13910.41,13433.2,339444.81,279658.88,253753.17,233456.0,298638.72,258291.52,222566.56,214931.2
191,emd_5890,9.6,3j6c,24684.0,24,3j6c,7633.77,6320.75,5903.13,5972.56,422085.25,439941.5,448865.62,456504.72,183210.48,151698.0,141675.12,143341.44
194,emd_5223,8.6,3iz0,202582.7335,39,3iz0,209813.52,206422.61,206863.56,202737.31,10805728.0,9814437.0,9388537.0,8929553.0,8182727.28,8050481.79,8067678.84,7906755.09
